latitude,longitude,depth,d13C,datasetNam,Core,speciesNam,age_calkaB,d18O
-19.840000000000000,10.770000000000000,1214.000000000000000,0.060000000000000,C10,GeoB3711_1,"lobatulus, Cibicidoides lobatulus",NaN,nan
-7.750000000000000,11.869999999999999,1305.000000000000000,0.440000000000000,C10,GeoB4915_3,"pachyderma, C. pachyderma",NaN,nan
-4.000000000000000,10.000000000000000,1000.000000000000000,0.330000000000000,C10,BT4,"Cib spp, cib","0.5",2.570000000000000
-2.200000000000000,5.100000000000000,3894.000000000000000,-0.010000000000000,C10,GIK16867_3,"Cib.w, wuellerstorfi, CW",NaN,3.730000000000000
-1.340000000000000,-11.970000000000001,3911.000000000000000,0.837500000000000,C10,GIK16772_1,"Cib.w, wuellerstorfi, CW","1.525",2.477500000000000
2.680000000000000,6.720000000000000,2184.000000000000000,0.960000000000000,C10,GeoB4901_8,"Cib.w, wuellerstorfi, CW",NaN,2.430000000000000
5.335000000000000,-22.055000000000000,3518.000000000000000,0.796250000000000,C10,GIK16458_2,"Cib.w, wuellerstorfi, CW",NaN,3.010000000000000
9.170000000000000,-17.660000000000000,3057.000000000000000,0.560000000000000,C10,GeoB9528_3,"Cib.w, wuellerstorfi, CW","7.6",2.750000000000000
11.000000000000000,-80.000000000000000,3051.000000000000000,0.740000000000000,C10,DSDP502,"Cib.w, wuellerstorfi, CW",NaN,2.999800000000000
19.370000000000001,-19.930000000000000,3314.000000000000000,0.410000000000000,C10,GIK12329_2,kullenbergi,NaN,2.545000000000000
21.149999999999999,-18.570000000000000,2778.000000000000000,0.820000000000000,C10,GIK12328_5,"Cib.w, wuellerstorfi, CW","2.1267",2.836700000000000
22.989999999999998,-17.329999999999998,787.000000000000000,0.920000000000000,C10,GIK12325_4,"Cib.w, wuellerstorfi, CW",NaN,1.710000000000000
23.039999999999999,-17.410000000000000,1024.000000000000000,1.200000000000000,C10,GIK12326_2,"Cib.w, wuellerstorfi, CW",NaN,1.870000000000000
23.129999999999999,-17.739999999999998,2032.000000000000000,0.760000000000000,C10,GIK12327_2,kullenbergi,NaN,2.565000000000000
23.129999999999999,-17.739999999999998,2032.000000000000000,0.760000000000000,C10,GIK12327_2,"Cib.w, wuellerstorfi, CW",NaN,2.565000000000000
23.500000000000000,-18.719999999999999,3075.000000000000000,0.720000000000000,C10,GIK12310_1,kullenbergi,NaN,2.670000000000000
23.500000000000000,-18.719999999999999,3075.000000000000000,1.160000000000000,C10,GIK12310_1,"Cib.w, wuellerstorfi, CW",NaN,2.670000000000000
24.219999999999999,-83.299999999999997,751.000000000000000,0.907140000000000,C10,KNR166_2_31JPC,"Cib spp, cib","1.657",nan
26.070000000000000,-78.030000000000001,1057.000000000000000,1.412000000000000,C10,OCE205_2_100GGC,"Cib spp, cib","0.7122",nan
26.649999999999999,-15.050000000000001,2090.000000000000000,0.960000000000000,C10,GIK12308_2,kullenbergi,NaN,2.560000000000000
26.649999999999999,-15.050000000000001,2090.000000000000000,1.150000000000000,C10,GIK12308_2,"Cib.w, wuellerstorfi, CW",NaN,2.410000000000000
26.840000000000000,-15.109999999999999,2849.000000000000000,0.840000000000000,C10,GIK12309_1,kullenbergi,NaN,2.560000000000000
26.840000000000000,-15.109999999999999,2849.000000000000000,1.140000000000000,C10,GIK12309_1,"Cib.w, wuellerstorfi, CW",NaN,2.560000000000000
27.010000000000002,-18.989999999999998,3849.000000000000000,0.480000000000000,C10,GIK15637_1,"Cib.w, wuellerstorfi, CW","7.8",2.585000000000000
27.039999999999999,-15.050000000000001,2896.000000000000000,0.830000000000000,C10,GIK12301_5,kullenbergi,NaN,2.845000000000000
27.039999999999999,-15.050000000000001,2896.000000000000000,1.080000000000000,C10,GIK12301_5,"Cib.w, wuellerstorfi, CW",NaN,2.845000000000000
27.539999999999999,-14.359999999999999,2202.000000000000000,0.520000000000000,C10,GeoB5539_2,kullenbergi,NaN,nan
27.539999999999999,-14.359999999999999,2202.000000000000000,0.930000000000000,C10,GeoB5539_2,"Cib.w, wuellerstorfi, CW",NaN,nan
27.539999999999999,-14.180000000000000,2035.000000000000000,0.680000000000000,C10,GeoB5540_3,kullenbergi,NaN,nan
27.539999999999999,-14.180000000000000,2035.000000000000000,0.680000000000000,C10,GeoB5540_3,"Cib.w, wuellerstorfi, CW",NaN,nan
27.539999999999999,-14.000000000000000,1748.000000000000000,0.480000000000000,C10,GeoB5541_2,kullenbergi,NaN,nan
27.539999999999999,-13.850000000000000,1431.000000000000000,0.670000000000000,C10,GeoB5542_3,kullenbergi,NaN,nan
27.539999999999999,-13.740000000000000,1071.000000000000000,0.700000000000000,C10,GeoB5546_3,"Cib.w, wuellerstorfi, CW",NaN,nan
27.539999999999999,-13.740000000000000,1071.000000000000000,0.700000000000000,C10,GeoB5546_3,kullenbergi,NaN,nan
28.730000000000000,-13.020000000000000,800.000000000000000,0.950000000000000,C10,GeoB4237_1,"Cib.w, wuellerstorfi, CW",NaN,nan
28.780000000000001,-13.100000000000000,1030.000000000000000,1.090000000000000,C10,GeoB4236_2,"Cib.w, wuellerstorfi, CW",NaN,nan
29.020000000000000,-13.390000000000001,1161.000000000000000,1.140000000000000,C10,GeoB4232_1,"Cib.w, wuellerstorfi, CW",NaN,nan
29.170000000000002,-15.449999999999999,3609.000000000000000,0.960000000000000,C10,GeoB4241_11,"Cib.w, wuellerstorfi, CW",NaN,2.570000000000000
29.170000000000002,-12.090000000000000,1024.000000000000000,0.840000000000000,C10,GIK15627_3,"Cib.w, wuellerstorfi, CW","9.295",1.760000000000000
29.469999999999999,-12.990000000000000,1633.000000000000000,0.910000000000000,C10,GeoB4228_1,kullenbergi,NaN,nan
29.699999999999999,-11.080000000000000,1547.000000000000000,1.120000000000000,C10,GeoB4213_1,kullenbergi,NaN,nan
29.770000000000000,-12.340000000000000,1826.000000000000000,1.010000000000000,C10,GeoB4227_1,kullenbergi,NaN,nan
29.770000000000000,-12.340000000000000,1826.000000000000000,1.010000000000000,C10,GeoB4227_1,"Cib.w, wuellerstorfi, CW",NaN,nan
29.780000000000001,-11.199999999999999,1788.000000000000000,1.070000000000000,C10,GeoB4214_3,kullenbergi,NaN,nan
29.780000000000001,-11.199999999999999,1788.000000000000000,1.070000000000000,C10,GeoB4214_3,"Cib.w, wuellerstorfi, CW",NaN,nan
30.440000000000001,-12.900000000000000,2504.000000000000000,0.990000000000000,C10,GeoB4217_1,kullenbergi,NaN,nan
30.440000000000001,-12.900000000000000,2504.000000000000000,1.020000000000000,C10,GeoB4217_1,"Cib.w, wuellerstorfi, CW",NaN,nan
30.629999999999999,-12.400000000000000,2324.000000000000000,1.050000000000000,C10,GeoB4216_1,"Cib.w, wuellerstorfi, CW",NaN,2.420000000000000
30.850000000000001,-10.270000000000000,899.000000000000000,0.580000000000000,C10,GeoB6007_1,"Cib.w, wuellerstorfi, CW",NaN,nan
30.859999999999999,-11.070000000000000,2123.000000000000000,0.690000000000000,C10,GeoB4207_1,kullenbergi,NaN,nan
30.859999999999999,-11.070000000000000,2123.000000000000000,1.050000000000000,C10,GeoB4207_1,"Cib.w, wuellerstorfi, CW",NaN,nan
30.870000000000001,-10.630000000000001,1282.000000000000000,1.090000000000000,C10,GeoB6006_2,"Cib.w, wuellerstorfi, CW",NaN,nan
30.879999999999999,-10.900000000000000,1781.000000000000000,0.070000000000000,C10,GeoB6005_1,kullenbergi,NaN,nan
33.189999999999998,-9.830000000000000,3816.000000000000000,0.950000000000000,C10,GIK15651_4,"Cib.w, wuellerstorfi, CW",NaN,2.600000000000000
33.469999999999999,-12.760000000000000,4305.000000000000000,0.850000000000000,C10,GIK15678_1,"Cib.w, wuellerstorfi, CW",NaN,2.570000000000000
34.100000000000001,-10.830000000000000,4410.000000000000000,0.880000000000000,C10,GIK15677_1,"Cib.w, wuellerstorfi, CW",NaN,2.630000000000000
34.759999999999998,-8.850000000000000,3515.000000000000000,1.100000000000000,C10,GIK15676_2,"Cib.w, wuellerstorfi, CW",NaN,2.560000000000000
34.890000000000001,-7.820000000000000,2001.000000000000000,1.040000000000000,C10,GIK15669_2,"Cib.w, wuellerstorfi, CW",NaN,2.080000000000000
34.960000000000001,-7.120000000000000,803.000000000000000,1.490000000000000,C10,GIK15666_6,"Cib.w, wuellerstorfi, CW",NaN,2.540000000000000
35.289999999999999,-6.830000000000000,684.000000000000000,-0.080000000000000,C10,MD04_2806,"Cib spp, cib",NaN,1.145000000000000
35.729999999999997,13.180000000000000,1486.000000000000000,1.570000000000000,C10,CS70_5,"pachyderma, C. pachyderma",NaN,3.150000000000000
37.109999999999999,-32.289999999999999,2655.000000000000000,1.080000000000000,C10,KF09,"Cib.w, wuellerstorfi, CW",NaN,2.190000000000000
37.579999999999998,-31.840000000000000,2690.000000000000000,1.170000000000000,C10,KF13,"Cib.w, wuellerstorfi, CW",NaN,2.340000000000000
38.000000000000000,-31.129999999999999,3050.000000000000000,1.130000000000000,C10,KF16,"Cib.w, wuellerstorfi, CW",NaN,2.160000000000000
38.079999999999998,-30.600000000000001,2184.000000000000000,1.070000000000000,C10,KS04,"Cib.w, wuellerstorfi, CW",NaN,2.060000000000000
40.530000000000001,-10.430000000000000,3780.000000000000000,0.820000000000000,C10,NO82_13,"Cib.w, wuellerstorfi, CW",NaN,1.855000000000000
41.490000000000002,-9.720000000000001,2160.000000000000000,1.100000000000000,C10,PO200_10_28_1,"Cib.w, wuellerstorfi, CW",NaN,2.500000000000000
42.430000000000000,3.700000000000000,791.000000000000000,0.450000000000000,C10,BBLL3_MC2,"pachyderma, C. pachyderma",NaN,1.200000000000000
42.460000000000001,3.500000000000000,919.000000000000000,0.850000000000000,C10,BBLL2_MC1,"pachyderma, C. pachyderma",NaN,1.785000000000000
42.460000000000001,3.500000000000000,922.000000000000000,0.540000000000000,C10,BBLL3_MC1,"pachyderma, C. pachyderma",NaN,1.420000000000000
45.380000000000003,-4.650000000000000,4320.000000000000000,0.600000000000000,C10,SU81_50,"Cib.w, wuellerstorfi, CW",NaN,2.020000000000000
45.630000000000003,-22.750000000000000,3625.000000000000000,0.820000000000000,C10,NO79_28,kullenbergi,NaN,2.245000000000000
45.630000000000003,-22.750000000000000,3625.000000000000000,0.815000000000000,C10,NO79_28,"Cib.w, wuellerstorfi, CW",NaN,2.245000000000000
50.670000000000002,-19.430000000000000,3850.000000000000000,0.725000000000000,C10,GIK23417_1,"Cib.w, wuellerstorfi, CW",NaN,2.440000000000000
51.570000000000000,-20.000000000000000,3616.000000000000000,0.780000000000000,C10,GIK23416_4,"Cib.w, wuellerstorfi, CW",NaN,2.640000000000000
52.149999999999999,-12.770000000000000,704.000000000000000,1.160000000000000,C10,GeoB6730_1,kullenbergi,NaN,1.455000000000000
52.149999999999999,-12.770000000000000,711.000000000000000,1.600000000000000,C10,GeoB6729_1,kullenbergi,NaN,2.946700000000000
52.149999999999999,-12.770000000000000,711.000000000000000,1.596700000000000,C10,GeoB6729_1,"Cib.w, wuellerstorfi, CW",NaN,2.946700000000000
52.149999999999999,-12.770000000000000,749.000000000000000,1.160000000000000,C10,GeoB6728_1,kullenbergi,NaN,3.185000000000000
52.149999999999999,-12.770000000000000,758.000000000000000,1.330000000000000,C10,GeoB6719_1,kullenbergi,NaN,3.355000000000000
52.149999999999999,-12.770000000000000,794.000000000000000,1.480000000000000,C10,GeoB6727_2,kullenbergi,NaN,3.370000000000000
52.159999999999997,-12.770000000000000,820.000000000000000,1.410000000000000,C10,GeoB6725_1,kullenbergi,NaN,3.585000000000000
52.159999999999997,-12.750000000000000,900.000000000000000,1.280000000000000,C10,GeoB6718_2,kullenbergi,NaN,2.600000000000000
52.533299999999997,-21.969999999999999,3955.000000000000000,0.775000000000000,C10,SU90_39,"Cib.w, wuellerstorfi, CW",NaN,2.525000000000000
52.549999999999997,-20.329999999999998,2841.000000000000000,1.137500000000000,C10,GIK23418_8,"Cib.w, wuellerstorfi, CW",NaN,2.772500000000000
53.180000000000000,-19.149999999999999,2472.000000000000000,1.060000000000000,C10,GIK23415_9,"Cib.w, wuellerstorfi, CW",NaN,2.555000000000000
53.539999999999999,-20.289999999999999,2196.000000000000000,1.113300000000000,C10,GIK23414_9,"Cib.w, wuellerstorfi, CW",NaN,2.682200000000000
57.500000000000000,-15.869999999999999,1145.000000000000000,0.900000000000000,C10,ODP982,"Cib spp, cib","0.3",2.255000000000000
58.000000000000000,-16.500000000000000,1150.000000000000000,1.146000000000000,C10,BOFS17K,"Cib.w, wuellerstorfi, CW",NaN,2.432000000000000
60.689999999999998,-20.989999999999998,2658.000000000000000,0.810000000000000,C10,V29_202,"Cib.w, wuellerstorfi, CW",NaN,2.760000000000000
61.530000000000001,-38.119999999999997,2567.000000000000000,1.420000000000000,C10,PS62_004_3,"Cib.w, wuellerstorfi, CW","29.742",3.250000000000000
61.700000000000003,-39.070000000000000,2192.000000000000000,1.220000000000000,C10,PS62_003_2,"Cib.w, wuellerstorfi, CW","14.975",3.680000000000000
66.583299999999994,1.116800000000000,2900.000000000000000,1.375000000000000,C10,V27_86,"Cib.w, wuellerstorfi, CW",NaN,3.370000000000000
66.680000000000007,4.570000000000000,1226.000000000000000,1.083300000000000,C10,MD95_2010,"Cib.w, wuellerstorfi, CW","0.44067",3.240000000000000
67.870000000000005,-21.770000000000000,777.000000000000000,1.380000000000000,C10,PS2644_5,"lobatulus, Cibicidoides lobatulus",NaN,3.530000000000000
67.870000000000005,-21.760000000000002,778.000000000000000,1.260000000000000,C10,PS2644_2,"lobatulus, Cibicidoides lobatulus",NaN,3.645000000000000
68.500000000000000,0.820000000000000,2802.000000000000000,1.340000000000000,C10,GIK23065_3,"Cib.w, wuellerstorfi, CW",NaN,3.828000000000000
68.560000000000002,-21.449999999999999,1115.000000000000000,1.108900000000000,C10,PS2646_2,"Cib.w, wuellerstorfi, CW",NaN,3.754400000000000
68.560000000000002,-21.449999999999999,1115.000000000000000,1.110000000000000,C10,PS2646_2,"lobatulus, Cibicidoides lobatulus",NaN,3.754400000000000
70.120000000000005,-17.690000000000001,1622.000000000000000,1.061000000000000,C10,PS1730_2,"Cib.w, wuellerstorfi, CW",NaN,3.396000000000000
7.440000000000000,-52.759999999999998,1029.000000000000000,0.890000000000000,Opp,KNR197-3-17MC,"pachyderma, C. pachyderma",NaN,nan
7.590000000000000,-53.920000000000002,383.000000000000000,0.820000000000000,Opp,KNR197-3-24MC,"pachyderma, C. pachyderma",NaN,nan
7.660000000000000,-53.820000000000000,556.000000000000000,0.390000000000000,Opp,KNR197-3-2MC,"pachyderma, C. pachyderma","0",nan
7.720000000000000,-53.799999999999997,704.000000000000000,0.550000000000000,Opp,KNR197-3-26MC,"pachyderma, C. pachyderma",0-1.6,nan
7.840000000000000,-53.670000000000002,962.000000000000000,0.560000000000000,Opp,KNR197-3-28MC,"pachyderma, C. pachyderma",0-5,nan
7.940000000000000,-53.579999999999998,1107.000000000000000,0.800000000000000,Opp,KNR197-3-10MC,"pachyderma, C. pachyderma","0",nan
8.039999999999999,-53.490000000000002,1197.000000000000000,0.870000000000000,Opp,KNR197-3-30MC,"pachyderma, C. pachyderma",NaN,nan
8.250000000000000,-53.240000000000002,1275.000000000000000,1.020000000000000,Opp,KNR197-3-33MC,"pachyderma, C. pachyderma",0-1,nan
8.350000000000000,-53.109999999999999,1720.000000000000000,1.200000000000000,Opp,KNR197-3-63MC,"Cib.w, wuellerstorfi, CW","0",nan
8.359999999999999,-53.210000000000001,1452.000000000000000,1.030000000000000,Opp,KNR197-3-7MC,"pachyderma, C. pachyderma",NaN,nan
8.380000000000004,-53.049999999999997,2052.000000000000000,1.140000000000000,Opp,KNR197-3-41MC,"Cib.w, wuellerstorfi, CW",NaN,nan
8.430000000000000,-52.789999999999999,2440.000000000000000,1.390000000000000,Opp,KNR197-3-37MC,"Cib.w, wuellerstorfi, CW",0-5,nan
8.440000000000000,-52.969999999999999,2643.000000000000000,1.200000000000000,Opp,KNR197-3-61MC,"Cib.w, wuellerstorfi, CW",0-5,nan
8.470000000000002,-52.789999999999999,3328.000000000000000,1.170000000000000,Opp,KNR197-3-35MC,"Cib.w, wuellerstorfi, CW",NaN,nan
-29.780000000000001,-43.579999999999998,3924.000000000000000,0.410000000000000,Lun,KNR159-5-22GGC,"Cib.w, wuellerstorfi, CW","6.4",3.080000000000000
-29.530000000000001,-45.079999999999998,3589.000000000000000,0.680000000000000,Lun,KNR159-5-125GGC,"Cib.w, wuellerstorfi, CW","5",3.160000000000000
-28.870000000000001,-45.700000000000003,2732.000000000000000,1.150000000000000,Lun,KNR159-5-63GGC,"Cib.w, wuellerstorfi, CW","2.7",2.780000000000000
-28.629999999999999,-45.530000000000001,2951.000000000000000,1.210000000000000,Lun,KNR159-5-20JPC,"Cib.w, wuellerstorfi, CW","4.5",2.740000000000000
-28.129999999999999,-46.070000000000000,2500.000000000000000,1.310000000000000,Lun,KNR159-5-30GGC,"Cib.w, wuellerstorfi, CW","3.3",2.760000000000000
-27.770000000000000,-46.630000000000003,2296.000000000000000,1.280000000000000,Lun,KNR159-5-42JPC,"Cib.w, wuellerstorfi, CW","0.9",2.540000000000000
-27.699999999999999,-46.479999999999997,1627.000000000000000,1.000000000000000,Lun,KNR159-5-17JPC,"Cib.w, wuellerstorfi, CW","1.1",2.510000000000000
-27.570000000000000,-46.180000000000000,2082.000000000000000,1.250000000000000,Lun,KNR159-5-33GGC,"Cib.w, wuellerstorfi, CW","0.9",2.450000000000000
-27.520000000000000,-46.469999999999999,1268.000000000000000,1.020000000000000,Lun,KNR159-5-36GGC,"Cib.w, wuellerstorfi, CW","1",2.530000000000000
-27.480000000000000,-46.329999999999998,1829.000000000000000,1.230000000000000,Lun,KNR159-5-78GGC,"Cib.w, wuellerstorfi, CW","1.8",2.520000000000000
-27.350000000000001,-46.630000000000003,1105.000000000000000,1.260000000000000,Lun,KNR159-5-90GGC,"Cib.w, wuellerstorfi, CW","1.3",2.410000000000000
-26.680000000000000,-46.500000000000000,440.000000000000000,1.480000000000000,Lun,KNR159-5-14GGC,"Cib.w, wuellerstorfi, CW","1",1.260000000000000
24.219999999999999,-83.299999999999997,751.000000000000000,0.940000000000000,Lun,KNR166-2-11MC,floridanus,"0.6",2.230000000000000
24.329999999999998,-83.260000000000005,547.000000000000000,0.970000000000000,Lun,KNR166-2-62MC,floridanus,"0.6",1.770000000000000
24.379999999999999,-83.340000000000003,447.000000000000000,0.980000000000000,Lun,KNR166-2-3MC,floridanus,"0.6",1.630000000000000
24.399999999999999,-83.230000000000004,248.000000000000000,0.660000000000000,Lun,KNR166-2-16MC,floridanus,"0.6",1.340000000000000
24.410000000000000,-83.219999999999999,198.000000000000000,0.730000000000000,Lun,KNR166-2-50MC,floridanus,"0.6",1.100000000000000
24.570000000000000,-79.230000000000004,259.000000000000000,1.720000000000000,Lun,KNR166-2-94MC,floridanus,"0.6",0.130000000000000
24.590000000000000,-79.269999999999996,531.000000000000000,1.360000000000000,Lun,KNR166-2-118MC,floridanus,"0.6",0.840000000000000
24.760000000000002,-79.290000000000006,694.000000000000000,1.220000000000000,Lun,KNR166-2-125MC,floridanus,"0.6",1.510000000000000
24.840000000000000,-79.219999999999999,441.000000000000000,1.620000000000000,Lun,KNR166-2-134MC,floridanus,"0.6",0.510000000000000
-46.880000000000003,7.420000000000000,2532.000000000000000,0.580000000000000,Mar,ODP 704,"Cib spp, cib",NaN,nan
-46.770000000000003,7.610000000000000,2519.000000000000000,0.590000000000000,Mar,PS1754 1,"Cib spp, cib",NaN,nan
-34.729999999999997,17.329999999999998,2440.000000000000000,0.740000000000000,Mar,MD02 2594,"Cib.w, wuellerstorfi, CW",NaN,3.420000000000000
-30.879999999999999,-38.049999999999997,2925.000000000000000,0.950000000000000,Mar,AII107-131GGC,"Cib spp, cib",NaN,nan
19.000000000000000,-20.000000000000000,3330.000000000000000,0.960000000000000,Mar,BOFS31K,"Cib.w, wuellerstorfi, CW",NaN,nan
34.850000000000001,-8.199999999999999,2455.000000000000000,1.120000000000000,Mar,M15672,"Cib.w, wuellerstorfi, CW",NaN,nan
35.969999999999999,-7.810000000000000,1201.000000000000000,1.210000000000000,Mar,LY-II-13A,"Cib.w, wuellerstorfi, CW",NaN,nan
37.820000000000000,-9.500000000000000,1099.000000000000000,1.020000000000000,Mar,SO75-26KL,"Cib spp, cib",NaN,nan
41.719999999999999,-32.850000000000001,3427.000000000000000,1.110000000000000,Mar,CHN82-24-4PC,"Cib.w, wuellerstorfi, CW",NaN,nan
42.380000000000003,-23.520000000000000,3540.000000000000000,0.760000000000000,Mar,IOS82-PC-SO1,"Cib spp, cib",NaN,nan
61.180000000000000,-23.020000000000000,1849.000000000000000,1.240000000000000,Mar,V29-204,"Cib spp, cib",NaN,nan
61.479999999999997,-24.170000000000002,1627.000000000000000,1.500000000000000,Mar,NEAP-4K,"Cib.w, wuellerstorfi, CW",NaN,nan
23.745999999999999,-79.430000000000007,542.000000000000000,1.250000000000000,Lyn,Knr166-2 73GGC,"pachyderma, C. pachyderma",0-6k,1.250000000000000
23.745999999999999,-79.430000000000007,542.000000000000000,1.530000000000000,Lyn,Knr166-2 73GGC,unassigned,0-6k,1.170000000000000
24.219999999999999,-83.296000000000006,751.000000000000000,0.810000000000000,Lyn,Knr166-2 31JPC,"pachyderma, C. pachyderma",0-6k,2.270000000000000
24.219999999999999,-83.296000000000006,751.000000000000000,0.870000000000000,Lyn,Knr166-2 31JPC,"Cib.w, wuellerstorfi, CW",0-6k,2.030000000000000
24.282000000000000,-83.271000000000001,648.000000000000000,0.870000000000000,Lyn,Knr166-2 29JPC,"pachyderma, C. pachyderma",0-6k,2.050000000000000
24.311000000000000,-83.256000000000000,598.000000000000000,0.880000000000000,Lyn,Knr166-2 27GGC,"pachyderma, C. pachyderma",0-6k,1.900000000000000
24.327000000000002,-83.251999999999995,546.000000000000000,0.930000000000000,Lyn,Knr166-2 26JPC,"pachyderma, C. pachyderma",0-6k,1.810000000000000
24.327000000000002,-83.251999999999995,546.000000000000000,1.180000000000000,Lyn,Knr166-2 26JPC,unassigned,0-6k,1.690000000000000
24.370999999999999,-79.450000000000003,638.000000000000000,1.180000000000000,Lyn,Knr166-2 83GGC,"pachyderma, C. pachyderma",0-6k,1.460000000000000
24.384000000000000,-83.337999999999994,446.000000000000000,0.770000000000000,Lyn,Knr166-2 1GGC/2JPC,"pachyderma, C. pachyderma",0-6k,1.670000000000000
24.396000000000001,-83.225999999999999,247.000000000000000,0.860000000000000,Lyn,Knr166-2 48JPC,"pachyderma, C. pachyderma",0-6k,1.310000000000000
24.411999999999999,-83.218999999999994,198.000000000000000,0.900000000000000,Lyn,Knr166-2 51JPC,"pachyderma, C. pachyderma",0-6k,1.120000000000000
24.417999999999999,-83.367999999999995,358.000000000000000,0.950000000000000,Lyn,Knr166-2 59JPC,"pachyderma, C. pachyderma",0-6k,1.510000000000000
24.562999999999999,-79.236000000000004,354.000000000000000,1.720000000000000,Lyn,Knr166-2 106JPC,"pachyderma, C. pachyderma",0-6k,0.370000000000000
24.564000000000000,-79.230000000000004,304.000000000000000,1.770000000000000,Lyn,Knr166-2 105JPC,"pachyderma, C. pachyderma",0-6k,0.220000000000000
24.591000000000001,-79.269000000000005,529.000000000000000,1.420000000000000,Lyn,Knr166-2 119JPC,"pachyderma, C. pachyderma",0-6k,1.000000000000000
24.640999999999998,-79.236999999999995,402.000000000000000,1.650000000000000,Lyn,Knr166-2 113JPC,"pachyderma, C. pachyderma",0-4k,0.530000000000000
24.640999999999998,-79.236999999999995,402.000000000000000,1.620000000000000,Lyn,Knr166-2 113JPC,"Cib spp, cib",0-4k,0.480000000000000
24.763999999999999,-79.266000000000005,631.000000000000000,1.270000000000000,Lyn,Knr166-2 127JPC,"pachyderma, C. pachyderma",0-6k,1.310000000000000
24.835999999999999,-79.218999999999994,446.000000000000000,1.610000000000000,Lyn,Knr166-2 135JPC,"pachyderma, C. pachyderma",0-6k,0.690000000000000
24.847999999999999,-79.281000000000006,739.000000000000000,1.160000000000000,Lyn,Knr166-2 132JPC,"pachyderma, C. pachyderma",0-6k,1.650000000000000
-44.000000000000000,-14.230000000000000,3770.000000000000000,0.010000000000000,WM,MD07-3076Q,kullenbergi,0-4k,2.760000000000000
-23.320000000000000,12.369999999999999,1948.000000000000000,0.530000000000000,WM,MD08-3167,"Cib.w, wuellerstorfi, CW",0-2k,2.540000000000000
-23.320000000000000,12.369999999999999,1948.000000000000000,0.600000000000000,WM,MD08-3167,"Cib.w, wuellerstorfi, CW",0-4k,2.520000000000000
3.510000000000000,5.570000000000000,1181.000000000000000,0.720000000000000,WM,KW-31,unassigned,0-4k,2.310000000000000
10.010000000000000,-56.009999999999998,3820.000000000000000,0.670000000000000,WM,CH75-04,"Cib spp, cib",0-4k,3.010000000000000
10.050000000000001,-57.530000000000001,3410.000000000000000,0.880000000000000,WM,CH75-03,"Cib.w, wuellerstorfi, CW",0-4k,2.650000000000000
16.899999999999999,-77.129999999999995,1894.000000000000000,0.870000000000000,WM,CHO288-73,"Cib.w, wuellerstorfi, CW",0-4k,2.290000000000000
17.039999999999999,-77.209999999999994,1203.000000000000000,1.210000000000000,WM,CHO288-75,"Cib.w, wuellerstorfi, CW",0-4k,2.160000000000000
17.070000000000000,-76.969999999999999,1805.000000000000000,1.200000000000000,WM,CHO288-67,"Cib.w, wuellerstorfi, CW",0-4k,2.490000000000000
17.230000000000000,-77.010000000000005,1706.000000000000000,1.340000000000000,WM,CHO288-66,"Cib.w, wuellerstorfi, CW",0-4k,2.480000000000000
17.230000000000000,-77.010000000000005,1706.000000000000000,1.090000000000000,WM,CHO288-66,"Cib.w, wuellerstorfi, CW",0-4k,2.470000000000000
17.350000000000001,-77.049999999999997,1545.000000000000000,1.170000000000000,WM,CHO288-65,"Cib.w, wuellerstorfi, CW",0-4k,2.410000000000000
17.399999999999999,-77.519999999999996,1309.000000000000000,0.970000000000000,WM,CHO288-55,"Cib.w, wuellerstorfi, CW",0-4k,2.380000000000000
17.399999999999999,-77.469999999999999,1195.000000000000000,1.050000000000000,WM,CHO288-60,"Cib.w, wuellerstorfi, CW",0-4k,2.150000000000000
17.420000000000002,-77.099999999999994,1075.000000000000000,1.160000000000000,WM,CHO288-64,"Cib.w, wuellerstorfi, CW",0-4k,2.240000000000000
17.430000000000000,-78.269999999999996,713.000000000000000,1.150000000000000,WM,CHO 288-85,"Cib.w, wuellerstorfi, CW",0-4k,1.720000000000000
17.649999999999999,-78.730000000000004,810.000000000000000,0.990000000000000,WM,CHO 288-113,kullenbergi,0-4k,1.790000000000000
17.670000000000002,-78.250000000000000,639.000000000000000,0.910000000000000,WM,CHO 288-41,"Cib.w, wuellerstorfi, CW",0-4k,1.220000000000000
17.820000000000000,-77.659999999999997,1020.000000000000000,1.080000000000000,WM,CHO288-54,"Cib.w, wuellerstorfi, CW",0-2k,2.270000000000000
17.850000000000001,-78.390000000000001,1637.000000000000000,1.340000000000000,WM,CHO 288-25,"Cib.w, wuellerstorfi, CW",0-4k,2.370000000000000
17.910000000000000,-79.700000000000003,2520.000000000000000,1.370000000000000,WM,CHO 288-100,"Cib.w, wuellerstorfi, CW",0-4k,2.340000000000000
37.079999999999998,-32.030000000000001,2159.000000000000000,1.130000000000000,WM,MD95-2037,"Cib.w, wuellerstorfi, CW",0-4k,2.320000000000000
37.100000000000001,-9.480000000000000,997.000000000000000,0.940000000000000,WM,SU92-28,"Cib spp, cib",0-4k,1.450000000000000
37.770000000000003,-10.180000000000000,3135.000000000000000,0.700000000000000,WM,SU81-18,"Cib.w, wuellerstorfi, CW",0-2k,2.940000000000000
37.880000000000003,-10.090000000000000,2901.000000000000000,1.050000000000000,WM,MD04-2812,"Cib.w, wuellerstorfi, CW",0-4k,2.620000000000000
