,del_d18O,del_dist,del_depth,identifier
254,0.32520000000000016,272.67112684981737,802.0,"['BOFS30_3K', 'GIK12328_5']"
255,0.12749999999999995,92.96032313052142,266.0,"['BOFS30_3K', 'GIK12329_2']"
256,0.18270000000000008,265.94043679007234,1726.0,"['108_658', 'BOFS29_1K']"
257,0.12670000000000003,265.94043679007234,1722.0,"['BOFS29_1K', 'GeoB7920_2']"
258,0.22870000000000035,274.422382147406,1222.0,"['BOFS29_1K', 'GIK12328_5']"
259,0.03100000000000014,178.1160446714322,686.0,"['BOFS29_1K', 'GIK12329_2']"
260,0.04600000000000026,44.29876347235492,504.0,"['108_658', 'GIK12328_5']"
261,0.1591999999999998,278.1837919386977,138.0,"['108_658', 'GIK12379_3']"
262,0.15169999999999995,208.04137816782483,1040.0,"['108_658', 'GIK12329_2']"
263,0.9866999999999999,279.6570085985891,1487.0,"['108_658', 'GIK12325_4']"
264,0.8266999999999998,280.91383216294764,1250.0,"['108_658', 'GIK12326_2']"
265,0.13169999999999993,277.45269048307784,242.0,"['108_658', 'GIK12327_2']"
266,0.026699999999999946,304.8555938341248,801.0,"['108_658', 'GIK12310_1']"
267,0.10200000000000031,44.29876347235492,500.0,"['GIK12328_5', 'GeoB7920_2']"
268,0.10319999999999974,278.1837919386977,142.0,"['GIK12379_3', 'GeoB7920_2']"
269,0.0956999999999999,208.04137816782483,1036.0,"['GIK12329_2', 'GeoB7920_2']"
270,0.9306999999999999,279.6570085985891,1491.0,"['GIK12325_4', 'GeoB7920_2']"
271,0.7706999999999997,280.91383216294764,1254.0,"['GIK12326_2', 'GeoB7920_2']"
272,0.07569999999999988,277.45269048307784,246.0,"['GIK12327_2', 'GeoB7920_2']"
273,0.029300000000000104,304.8555938341248,797.0,"['GIK12310_1', 'GeoB7920_2']"
274,0.20520000000000005,236.03280339858387,642.0,"['GIK12328_5', 'GIK12379_3']"
275,0.12769999999999992,388.0036211077951,902.0,"['BOFS26_6K', 'GIK12328_5']"
276,0.1977000000000002,242.93660938844152,536.0,"['GIK12328_5', 'GIK12329_2']"
277,1.0327000000000002,240.60235756398106,1991.0,"['GIK12325_4', 'GIK12328_5']"
278,0.8727,241.094085371141,1754.0,"['GIK12326_2', 'GIK12328_5']"
279,0.1777000000000002,235.3735775008393,746.0,"['GIK12327_2', 'GIK12328_5']"
280,0.07270000000000021,260.6851375927025,297.0,"['GIK12310_1', 'GIK12328_5']"
281,0.07750000000000012,257.71031776190773,1544.0,"['BOFS26_6K', 'GIK12379_3']"
282,0.0015000000000000568,242.7333591639263,439.0,"['GIK12379_3', 'GIK12392_1']"
283,0.8275000000000001,46.13336039155291,1349.0,"['GIK12325_4', 'GIK12379_3']"
284,0.6675,36.55252620932265,1112.0,"['GIK12326_2', 'GIK12379_3']"
285,0.027499999999999858,1.5084618510111019,104.0,"['GIK12327_2', 'GIK12379_3']"
286,0.13249999999999984,106.92187837875244,939.0,"['GIK12310_1', 'GIK12379_3']"
287,0.2783000000000002,296.4668909075139,1220.0,"['BOFS26_6K', 'BOFS28_3M']"
288,0.07900000000000018,312.6378548482993,1105.0,"['BOFS26_6K', 'GIK12392_1']"
289,0.9050000000000002,302.73518994459283,2893.0,"['BOFS26_6K', 'GIK12325_4']"
290,0.7450000000000001,292.8424377679127,2656.0,"['BOFS26_6K', 'GIK12326_2']"
291,0.050000000000000266,259.18291868274,1648.0,"['BOFS26_6K', 'GIK12327_2']"
292,0.054999999999999716,155.12270363446046,605.0,"['BOFS26_6K', 'GIK12310_1']"
293,0.03000000000000025,296.15176011077796,169.0,"['BOFS26_6K', 'GIK15637_1']"
294,0.8260000000000001,246.33886967380715,1788.0,"['GIK12325_4', 'GIK12392_1']"
295,0.6659999999999999,242.6900461982368,1551.0,"['GIK12326_2', 'GIK12392_1']"
296,0.028999999999999915,243.38137818021204,543.0,"['GIK12327_2', 'GIK12392_1']"
297,0.1339999999999999,265.0044286680407,500.0,"['GIK12310_1', 'GIK12392_1']"
298,0.02400000000000002,243.73434944423855,485.0,"['GIK12308_2', 'GIK12392_1']"
299,0.02400000000000002,254.10942969978112,274.0,"['GIK12309_1', 'GIK12392_1']"
300,0.04899999999999993,295.60430536291244,1274.0,"['GIK12392_1', 'GIK15637_1']"
301,0.30900000000000016,274.47260437073237,321.0,"['GIK12301_5', 'GIK12392_1']"
302,0.4233,165.91743256812123,488.0,"['GIK15627_3', 'GIK16004_1']"
303,0.2366999999999999,183.10338824710072,812.0,"['GIK16004_1', 'GeoB4216_1']"
304,0.41670000000000007,364.3296582302511,2304.0,"['GIK15651_4', 'GIK16004_1']"
305,0.16999999999999993,28.537027019464997,413.0,"['GIK15669_1', 'GIK15672_2']"
306,1.275,126.61516618763768,1258.0,"['GIK15672_2', 'MD99_2339']"
307,0.30500000000000016,242.8191595919148,1381.0,"['GIK15651_4', 'GIK15672_2']"
308,0.33499999999999996,261.953079592345,1975.0,"['GIK15672_2', 'GIK15677_1']"
309,0.2650000000000001,66.80642451404907,1080.0,"['GIK15672_2', 'GIK15676_2']"
310,0.21499999999999986,28.537027019464997,434.0,"['GIK15669_2', 'GIK15672_2']"
311,0.2450000000000001,92.96577859329378,1632.0,"['GIK15666_6', 'GIK15672_2']"
312,1.15,127.8020339353142,1751.0,"['GIK15672_2', 'MD04_2806']"
313,0.845,276.7565506098015,1438.0,"['GIK15672_2', 'SU92-28']"
314,0.645,371.6733947188577,700.0,"['GIK15672_2', 'SU81-18']"
